,DIM1,DIM2,Study,Type
mgm4477874_3,24.03026,16.59111,Soil,Soil
SRR1761709,15.743622,13.869892,Matses,Non Westernized Human
SRR7658685,8.942327,4.6614084,Madagascar,Non Westernized Human
SRR059395,-22.124426,0.14185292,Human Microbiome Project,Westernized human
ERR1915122,-11.231976,-22.62609,Canis familiaris,Canis familiaris
ERR1913387,-5.486944,-27.729387,Canis familiaris,Canis familiaris
mgm4477872_3,23.336561,13.476755,Soil,Soil
SRR7658643,10.962095,14.766094,Madagascar,Non Westernized Human
SRR7658634,11.155618,13.479317,Madagascar,Non Westernized Human
SRR7658593,10.869342,12.076487,Madagascar,Non Westernized Human
SRR7658595,1.6719575,5.4601817,Madagascar,Non Westernized Human
SRR1930123,-2.9045584,9.117877,Hadza,Non Westernized Human
SRR7658623,4.823462,7.9103374,Madagascar,Non Westernized Human
ERR1915380,-1.9140042,-11.511193,Canis familiaris,Canis familiaris
SRR1930143,0.8080343,8.898542,Hadza,Non Westernized Human
SRR7658626,13.271906,14.8141365,Madagascar,Non Westernized Human
ERR1914088,2.71364,-16.20545,Canis familiaris,Canis familiaris
SRR1930128,-10.191692,1.8883379,Hadza,Non Westernized Human
SRR642021,-23.846703,1.9032403,Human Microbiome Project,Westernized human
ERR1915745,-4.027571,-16.367863,Canis familiaris,Canis familiaris
ERR1916312,-6.43918,-17.209023,Canis familiaris,Canis familiaris
SRR2187582,-1.6738449,2.9599793,Fiji Gut microbiome,Westernized human
mgm4477804_3,24.144846,15.122859,Soil,Soil
SRR1931170,-17.633287,0.033677284,Hadza,Non Westernized Human
ERR1915100,-7.411689,-31.235842,Canis familiaris,Canis familiaris
ERR1913847,-9.634914,-13.168666,Canis familiaris,Canis familiaris
SRR7658625,1.0751952,16.901844,Madagascar,Non Westernized Human
ERR1914215,-12.357733,-10.667553,Canis familiaris,Canis familiaris
SRR5898956,-14.256739,-0.49703,Indian Microbiome,Westernized human
ERR1915186,-5.129722,-11.316485,Canis familiaris,Canis familiaris
SRR7658609,7.6853952,21.76302,Madagascar,Non Westernized Human
ERR1914349,5.6299686,-15.500472,Canis familiaris,Canis familiaris
ERR1915140,-11.197448,-22.465881,Canis familiaris,Canis familiaris
SRR1761713,7.3081493,8.130375,Matses,Non Westernized Human
mgm4477873_3,24.053905,13.503611,Soil,Soil
SRR1761710,2.4096398,8.587409,Matses,Non Westernized Human
ERR1914430,-4.4704995,-21.766294,Canis familiaris,Canis familiaris
SRR7658651,14.314162,13.072643,Madagascar,Non Westernized Human
ERR1916189,0.9611633,-22.91581,Canis familiaris,Canis familiaris
ERR1939166,25.112137,14.552786,Soil,Soil
ERR1913391,-5.91925,-27.54993,Canis familiaris,Canis familiaris
ERR1914997,3.5342958,-18.80027,Canis familiaris,Canis familiaris
SRR1761704,7.2884254,8.271214,Matses,Non Westernized Human
SRR1927149,0.18089992,12.893224,Hadza,Non Westernized Human
SRR646438,-6.600817,-2.2459648,Human Microbiome Project,Westernized human
SRR7658631,2.5056098,18.952759,Madagascar,Non Westernized Human
ERR1915012,0.890313,-19.802528,Canis familiaris,Canis familiaris
SRR1761707,4.81322,3.9126496,Matses,Non Westernized Human
SRR5898944,-17.301086,-0.78674716,Indian Microbiome,Westernized human
ERR1913815,16.593576,21.959946,Canis familiaris,Canis familiaris
SRR1179053,-21.051086,-2.5631,Human Microbiome Project,Westernized human
SRR2187423,-2.0299459,2.6737123,Fiji Gut microbiome,Westernized human
ERR1915455,-8.5065365,-27.412828,Canis familiaris,Canis familiaris
SRR1175007,-23.25838,-0.6751064,Human Microbiome Project,Westernized human
SRR063471,-23.493216,-2.71574,Human Microbiome Project,Westernized human
ERR1914213,-12.355521,-10.669661,Canis familiaris,Canis familiaris
ERR1914185,-1.9212825,-20.021927,Canis familiaris,Canis familiaris
SRR1930121,1.470648,10.620157,Hadza,Non Westernized Human
ERR1914196,-1.9282361,-20.05894,Canis familiaris,Canis familiaris
SRR1761711,5.433456,4.450052,Matses,Non Westernized Human
ERR1914445,-4.316942,-22.62755,Canis familiaris,Canis familiaris
ERR1914696,-9.826096,-15.728927,Canis familiaris,Canis familiaris
SRR1761706,-1.6222744,10.982793,Matses,Non Westernized Human
SRR1761703,5.609767,6.2191405,Matses,Non Westernized Human
ERR1915117,-7.467775,-30.999035,Canis familiaris,Canis familiaris
SRR1179049,-18.704313,0.73803496,Human Microbiome Project,Westernized human
SRR7658601,-0.99716514,7.032868,Madagascar,Non Westernized Human
SRR7658673,-3.4722583,9.319182,Madagascar,Non Westernized Human
SRR7658663,-0.076503225,15.710867,Madagascar,Non Westernized Human
SRR1930136,-2.6238868,8.651858,Hadza,Non Westernized Human
ERR1913527,0.27966255,-16.666588,Canis familiaris,Canis familiaris
mgm4477899_3,24.462332,16.512983,Soil,Soil
SRR1761668,1.8654464,11.495414,Tunapuco,Non Westernized Human
SRR7658686,2.089943,2.3404937,Madagascar,Non Westernized Human
mgm4477807_3,25.28779,15.498057,Soil,Soil
ERR1915376,-2.4900594,-11.924141,Canis familiaris,Canis familiaris
SRR059388,-24.683674,-1.6218307,Human Microbiome Project,Westernized human
SRR1930134,0.6497406,13.124534,Hadza,Non Westernized Human
SRR7658629,-3.3681145,17.22164,Madagascar,Non Westernized Human
SRR7658605,6.461439,12.025084,Madagascar,Non Westernized Human
SRR1761700,-3.1202042,18.685919,Matses,Non Westernized Human
ERR1915438,-8.516777,-27.217804,Canis familiaris,Canis familiaris
SRR1930250,-3.6573546,6.7525625,Hadza,Non Westernized Human
SRR7658681,-10.98521,3.413564,Madagascar,Non Westernized Human
SRR061556,-24.149479,-1.2571747,Human Microbiome Project,Westernized human
SRR061140,-21.2659,-1.0568932,Human Microbiome Project,Westernized human
SRR1930255,-11.811713,3.6837106,Hadza,Non Westernized Human
SRR7658659,1.4062688,8.647812,Madagascar,Non Westernized Human
SRR2193437,-0.6707769,5.56883,Fiji Gut microbiome,Westernized human
SRR1179043,-18.835218,-1.2621461,Human Microbiome Project,Westernized human
SRR1761712,8.699922,9.081101,Matses,Non Westernized Human
ERR1916170,-1.9855822,-24.075453,Canis familiaris,Canis familiaris
ERR1915102,-7.46057,-31.128174,Canis familiaris,Canis familiaris
SRR2188985,-1.998896,3.0298038,Fiji Gut microbiome,Westernized human
mgm4477875_3,24.52316,15.361052,Soil,Soil
ERR1915229,-6.016365,-14.398632,Canis familiaris,Canis familiaris
SRR7658627,12.526774,25.04425,Madagascar,Non Westernized Human
SRR1646028,-3.9330044,16.643692,Yanomami,Non Westernized Human
SRR062324,-20.618639,-0.31664538,Human Microbiome Project,Westernized human
SRR1930179,-10.859193,-0.15102492,Hadza,Non Westernized Human
SRR7658598,-1.4322443,8.998256,Madagascar,Non Westernized Human
ERR1914438,-4.0230465,-21.56282,Canis familiaris,Canis familiaris
ERR2402762,-9.046827,-14.275651,Canis familiaris,Canis familiaris
ERR1916229,-12.858714,-17.080366,Canis familiaris,Canis familiaris
SRR1179033,-21.295263,-2.5612879,Human Microbiome Project,Westernized human
ERR1915309,-9.0795,-16.196045,Canis familiaris,Canis familiaris
SRR7658683,-2.112513,13.500868,Madagascar,Non Westernized Human
ERR1915558,-10.572988,-17.2132,Canis familiaris,Canis familiaris
SRR061499,-20.706583,0.27696872,Human Microbiome Project,Westernized human
SRR646449,-6.6008654,-2.246481,Human Microbiome Project,Westernized human
SRR7658639,14.554378,27.014397,Madagascar,Non Westernized Human
SRR1930251,-2.746826,5.5821047,Hadza,Non Westernized Human
SRR7658657,-12.618867,3.7562256,Madagascar,Non Westernized Human
SRR7658636,7.0425606,17.22658,Madagascar,Non Westernized Human
SRR1930247,-10.950483,4.179352,Hadza,Non Westernized Human
SRR7658615,-10.725313,3.3106377,Madagascar,Non Westernized Human
ERR1915064,1.8622255,-20.47301,Canis familiaris,Canis familiaris
SRR7658606,8.692745,19.904554,Madagascar,Non Westernized Human
SRR1179027,-18.839031,-1.330064,Human Microbiome Project,Westernized human
ERR1914320,-11.7461605,-15.207974,Canis familiaris,Canis familiaris
ERR1914985,3.5341141,-18.80136,Canis familiaris,Canis familiaris
ERR1913963,-1.530432,-18.419369,Canis familiaris,Canis familiaris
SRR1175001,-18.709219,0.7327106,Human Microbiome Project,Westernized human
SRR061236,-23.595104,-1.7264059,Human Microbiome Project,Westernized human
SRR7658621,3.3962774,14.525019,Madagascar,Non Westernized Human
ERR1913524,0.27041808,-16.676035,Canis familiaris,Canis familiaris
SRR1761671,-0.44565743,9.297837,Tunapuco,Non Westernized Human
SRR1761670,4.300993,10.794593,Tunapuco,Non Westernized Human
SRR7658648,5.329523,13.517965,Madagascar,Non Westernized Human
ERR1915094,-4.6819844,-10.876359,Canis familiaris,Canis familiaris
SRR7658610,-9.77232,3.1266394,Madagascar,Non Westernized Human
SRR7658594,12.907886,25.847395,Madagascar,Non Westernized Human
SRR7658587,-5.2981086,9.582141,Madagascar,Non Westernized Human
ERR2402780,9.560841,3.904505,Canis familiaris,Canis familiaris
ERR1913389,-5.595736,-27.411278,Canis familiaris,Canis familiaris
mgm4477877_3,24.652014,16.499798,Soil,Soil
ERR1915363,-2.6395347,-11.489645,Canis familiaris,Canis familiaris
SRR7658602,5.4905505,16.184568,Madagascar,Non Westernized Human
ERR1916315,-6.424432,-17.213562,Canis familiaris,Canis familiaris
ERR1915529,-4.552422,-13.062801,Canis familiaris,Canis familiaris
ERR1913830,-10.114327,-13.107407,Canis familiaris,Canis familiaris
SRR7658635,9.87538,25.241426,Madagascar,Non Westernized Human
ERR1915971,-2.834525,-22.142523,Canis familiaris,Canis familiaris
SRR1761673,0.7495855,14.71856,Tunapuco,Non Westernized Human
SRR5899013,15.220534,26.485218,Indian Microbiome,Westernized human
SRR7658660,10.728386,17.759054,Madagascar,Non Westernized Human
ERR1913555,-8.563323,-22.865034,Canis familiaris,Canis familiaris
SRR2188726,14.241376,11.198577,Fiji Gut microbiome,Westernized human
SRR1761717,8.828202,10.619799,Matses,Non Westernized Human
ERR1915571,-10.407947,-17.33431,Canis familiaris,Canis familiaris
ERR1915782,-10.652851,-15.167342,Canis familiaris,Canis familiaris
SRR1761718,3.2752137,7.6779366,Matses,Non Westernized Human
SRR7658650,12.966251,26.336506,Madagascar,Non Westernized Human
ERR1914750,-9.947509,-11.651878,Canis familiaris,Canis familiaris
SRR7658649,15.024505,20.84437,Madagascar,Non Westernized Human
SRR5898947,17.11484,25.892803,Indian Microbiome,Westernized human
mgm4477803_3,22.498636,13.197051,Soil,Soil
ERR1915320,-7.1387897,-11.454088,Canis familiaris,Canis familiaris
ERR1915204,7.1724386,-9.951402,Canis familiaris,Canis familiaris
ERR1913971,-10.503664,-13.889989,Canis familiaris,Canis familiaris
ERR1915751,-3.99041,-16.362638,Canis familiaris,Canis familiaris
SRR7658617,11.6579685,21.307358,Madagascar,Non Westernized Human
ERR1916042,-9.465644,-26.481031,Canis familiaris,Canis familiaris
SRR7658579,-19.853197,-0.39657336,Madagascar,Non Westernized Human
SRR1931178,3.7921894,6.903125,Hadza,Non Westernized Human
SRR7658652,6.0821004,18.734226,Madagascar,Non Westernized Human
ERR1915563,-10.387378,-17.281694,Canis familiaris,Canis familiaris
SRR7658656,5.9156795,17.95004,Madagascar,Non Westernized Human
ERR1915225,-5.991814,-14.412774,Canis familiaris,Canis familiaris
ERR1913401,4.109812,-20.590855,Canis familiaris,Canis familiaris
SRR1930248,3.4035985,1.4112375,Hadza,Non Westernized Human
SRR7658580,1.5118952,2.9938493,Madagascar,Non Westernized Human
SRR7658628,9.587892,18.97803,Madagascar,Non Westernized Human
SRR7658690,1.45076,1.197012,Madagascar,Non Westernized Human
SRR1179037,-23.278986,-0.6830067,Human Microbiome Project,Westernized human
ERR1915453,-8.509598,-27.240005,Canis familiaris,Canis familiaris
ERR1913372,-5.9178247,-27.80893,Canis familiaris,Canis familiaris
SRR7658611,11.165677,19.616922,Madagascar,Non Westernized Human
SRR7658687,12.485111,19.517448,Madagascar,Non Westernized Human
SRR7658661,8.074171,20.597485,Madagascar,Non Westernized Human
SRR1175013,-18.862778,-1.2833076,Human Microbiome Project,Westernized human
SRR2195842,-0.35564423,18.639605,Fiji Gut microbiome,Westernized human
SRR1761669,4.1553135,11.471624,Tunapuco,Non Westernized Human
SRR1761699,6.4736104,7.0876,Matses,Non Westernized Human
SRR5899002,13.539809,25.361637,Indian Microbiome,Westernized human
ERR1914439,-3.813597,-22.051847,Canis familiaris,Canis familiaris
SRR7658582,-0.36325395,7.9442854,Madagascar,Non Westernized Human
ERR1914302,5.0635257,-16.779251,Canis familiaris,Canis familiaris
SRR5898921,12.496855,11.012681,Indian Microbiome,Westernized human
SRR5898969,-13.062682,-0.6893598,Indian Microbiome,Westernized human
SRR7658670,12.121462,26.207132,Madagascar,Non Westernized Human
SRR7658642,6.6644726,13.966899,Madagascar,Non Westernized Human
SRR1761705,-3.243648,18.743532,Matses,Non Westernized Human
mgm4477900_3,23.77198,14.402611,Soil,Soil
SRR7658632,9.098634,17.634684,Madagascar,Non Westernized Human
ERR1914292,5.0727625,-16.772638,Canis familiaris,Canis familiaris
SRR7658675,12.812642,24.567019,Madagascar,Non Westernized Human
SRR061154,-24.060135,-2.665741,Human Microbiome Project,Westernized human
SRR1761716,7.109103,19.766586,Matses,Non Westernized Human
SRR1930177,-5.101422,5.218624,Hadza,Non Westernized Human
SRR2244854,14.817048,10.819781,Fiji Gut microbiome,Westernized human
SRR7658664,13.072566,23.865866,Madagascar,Non Westernized Human
ERR1916319,-6.48851,-17.15239,Canis familiaris,Canis familiaris
SRR1761698,5.566903,4.303841,Matses,Non Westernized Human
SRR7658667,13.932896,24.016205,Madagascar,Non Westernized Human
ERR1915423,-6.7480063,-20.130442,Canis familiaris,Canis familiaris
ERR1915838,-10.0576935,-27.571726,Canis familiaris,Canis familiaris
SRR1761721,4.6454883,5.1248374,Matses,Non Westernized Human
ERR1913614,-11.044678,-25.745651,Canis familiaris,Canis familiaris
SRR1930187,-3.4913645,16.849215,Hadza,Non Westernized Human
SRR059354,-21.942524,-1.0561668,Human Microbiome Project,Westernized human
SRR1930145,-0.0047526667,8.498141,Hadza,Non Westernized Human
SRR7658600,13.172743,18.203314,Madagascar,Non Westernized Human
SRR7658645,11.309526,18.847683,Madagascar,Non Westernized Human
SRR2187575,-1.7023511,2.6004815,Fiji Gut microbiome,Westernized human
SRR7658678,10.080895,13.971308,Madagascar,Non Westernized Human
SRR7658662,7.694806,-9.047081,Madagascar,Non Westernized Human
SRR1929563,0.1952179,11.261057,Hadza,Non Westernized Human
SRR2188983,14.918053,11.193407,Fiji Gut microbiome,Westernized human
ERR1913947,-1.4744691,-18.714369,Canis familiaris,Canis familiaris
ERR1914441,-3.852234,-22.578995,Canis familiaris,Canis familiaris
ERR1915610,-2.951269,-18.83545,Canis familiaris,Canis familiaris
ERR1915816,-10.063143,-27.566929,Canis familiaris,Canis familiaris
ERR1913542,-8.573302,-22.864618,Canis familiaris,Canis familiaris
SRR2193552,-0.670334,5.5665636,Fiji Gut microbiome,Westernized human
SRR7658613,2.5949783,5.6758842,Madagascar,Non Westernized Human
SRR7658612,9.376769,22.985668,Madagascar,Non Westernized Human
ERR1913472,-0.13282578,-18.068857,Canis familiaris,Canis familiaris
ERR1914107,2.6339526,-16.1799,Canis familiaris,Canis familiaris
SRR2195882,14.394804,10.756417,Fiji Gut microbiome,Westernized human
SRR2189052,14.485495,11.415525,Fiji Gut microbiome,Westernized human
SRR1761715,5.724006,6.184864,Matses,Non Westernized Human
ERR1914611,-3.0948098,-19.539988,Canis familiaris,Canis familiaris
SRR7658682,14.738802,21.970407,Madagascar,Non Westernized Human
SRR5898971,15.191089,25.582052,Indian Microbiome,Westernized human
ERR1915231,-5.9697056,-14.445781,Canis familiaris,Canis familiaris
SRR5898992,-12.638897,-0.12470995,Indian Microbiome,Westernized human
ERR1915410,-6.7436466,-20.127932,Canis familiaris,Canis familiaris
ERR1914085,-13.695782,-13.6168995,Canis familiaris,Canis familiaris
SRR7658604,7.2750316,19.638762,Madagascar,Non Westernized Human
ERR2402765,-9.45121,-14.494172,Canis familiaris,Canis familiaris
ERR1915197,7.1730733,-9.950839,Canis familiaris,Canis familiaris
ERR1915022,0.9617416,-19.809204,Canis familiaris,Canis familiaris
ERR1916187,1.0550177,-22.667637,Canis familiaris,Canis familiaris
SRR7658677,7.118199,17.236261,Madagascar,Non Westernized Human
SRR1929408,2.7977622,15.850262,Hadza,Non Westernized Human
SRR062457,-16.026602,0.63615954,Human Microbiome Project,Westernized human
ERR1914674,-7.6567216,-17.06393,Canis familiaris,Canis familiaris
SRR7658603,6.098306,12.001199,Madagascar,Non Westernized Human
ERR2402760,-9.230014,-14.438272,Canis familiaris,Canis familiaris
ERR1914332,5.634827,-15.49288,Canis familiaris,Canis familiaris
SRR7658672,11.922959,23.338346,Madagascar,Non Westernized Human
SRR7658616,12.171102,22.620447,Madagascar,Non Westernized Human
ERR1914553,-11.625679,-12.666074,Canis familiaris,Canis familiaris
ERR1913829,-9.855249,-13.128081,Canis familiaris,Canis familiaris
ERR1915011,0.8997756,-19.804497,Canis familiaris,Canis familiaris
ERR1915382,-2.279439,-11.237228,Canis familiaris,Canis familiaris
mgm4477901_3,24.535698,12.398013,Soil,Soil
ERR1915367,-2.0589263,-11.954754,Canis familiaris,Canis familiaris
SRR2249439,0.028090436,18.892544,Fiji Gut microbiome,Westernized human
ERR1915612,-2.979969,-18.856167,Canis familiaris,Canis familiaris
SRR7658674,6.7330394,0.6935813,Madagascar,Non Westernized Human
SRR7658669,2.7323337,1.5602793,Madagascar,Non Westernized Human
SRR7658641,13.656724,17.49914,Madagascar,Non Westernized Human
SRR5898984,-11.7259,0.42300332,Indian Microbiome,Westernized human
SRR2251641,-14.279553,-3.6093297,Fiji Gut microbiome,Westernized human
SRR7658633,11.073952,24.199774,Madagascar,Non Westernized Human
SRR7658586,1.7763871,0.29965734,Madagascar,Non Westernized Human
SRR2246384,-14.28639,-3.607022,Fiji Gut microbiome,Westernized human
ERR1915499,-5.0233517,-19.003668,Canis familiaris,Canis familiaris
ERR1913556,-8.560985,-22.864296,Canis familiaris,Canis familiaris
SRR7658585,12.724839,22.586676,Madagascar,Non Westernized Human
ERR1914944,-7.137456,-25.665604,Canis familiaris,Canis familiaris
SRR1761665,3.754841,10.750605,Tunapuco,Non Westernized Human
ERR1914041,-11.570266,-13.610685,Canis familiaris,Canis familiaris
SRR7658584,7.9166274,16.887619,Madagascar,Non Westernized Human
ERR1914932,-7.14628,-25.6775,Canis familiaris,Canis familiaris
SRR1930142,4.4060297,8.784983,Hadza,Non Westernized Human
ERR1913392,4.1845093,-20.540773,Canis familiaris,Canis familiaris
SRR1930176,-2.4853795,16.115257,Hadza,Non Westernized Human
SRR1761719,-1.3785346,16.502804,Matses,Non Westernized Human
SRR5898978,16.45278,25.764996,Indian Microbiome,Westernized human
SRR7658671,2.2898328,0.9930431,Madagascar,Non Westernized Human
SRR7658581,2.9343357,2.6578124,Madagascar,Non Westernized Human
SRR062447,-17.733807,-0.05313326,Human Microbiome Project,Westernized human
SRR642022,-23.846287,1.902609,Human Microbiome Project,Westernized human
SRR346691,-21.001707,1.4232546,Human Microbiome Project,Westernized human
SRR7658676,9.942396,13.855078,Madagascar,Non Westernized Human
SRR7658647,15.59784,13.871763,Madagascar,Non Westernized Human
ERR1913944,-1.45102,-18.692245,Canis familiaris,Canis familiaris
ERR1939165,24.734383,14.219006,Soil,Soil
SRR2195742,0.28542474,18.491043,Fiji Gut microbiome,Westernized human
SRR1761701,11.248433,11.857367,Matses,Non Westernized Human
SRR1931173,-4.4668293,7.8321886,Hadza,Non Westernized Human
SRR5898994,-9.537284,5.208019,Indian Microbiome,Westernized human
ERR1914082,-13.685797,-13.620788,Canis familiaris,Canis familiaris
ERR1915582,-5.53701,-30.163176,Canis familiaris,Canis familiaris
SRR7658589,1.6561296,2.3884113,Madagascar,Non Westernized Human
SRR1929574,0.35408682,7.495453,Hadza,Non Westernized Human
ERR1916193,1.3951257,-22.745552,Canis familiaris,Canis familiaris
SRR7658666,3.8469496,5.626909,Madagascar,Non Westernized Human
ERR1914424,-4.619895,-22.178162,Canis familiaris,Canis familiaris
SRR5898929,-13.279548,2.0447721,Indian Microbiome,Westernized human
mgm4477902_3,24.495317,13.168975,Soil,Soil
SRR063469,-18.25562,-2.2178848,Human Microbiome Project,Westernized human
SRR5898923,-12.462323,1.2543747,Indian Microbiome,Westernized human
ERR1913400,4.137964,-20.575104,Canis familiaris,Canis familiaris
SRR1761672,2.6861537,11.565432,Tunapuco,Non Westernized Human
SRR2199461,0.06996407,18.128466,Fiji Gut microbiome,Westernized human
ERR1916166,-1.9847003,-24.079035,Canis familiaris,Canis familiaris
SRR7658688,1.9028637,13.56022,Madagascar,Non Westernized Human
SRR7658614,11.356692,20.676352,Madagascar,Non Westernized Human
SRR1761666,-1.7911993,9.46456,Tunapuco,Non Westernized Human
ERR1914111,2.6778023,-16.18749,Canis familiaris,Canis familiaris
SRR7658590,13.108864,26.676388,Madagascar,Non Westernized Human
SRR1930122,0.32342687,10.112983,Hadza,Non Westernized Human
SRR1930149,-1.7121216,8.14479,Hadza,Non Westernized Human
SRR1175003,-21.12014,-2.62319,Human Microbiome Project,Westernized human
ERR1915578,-5.536709,-30.16666,Canis familiaris,Canis familiaris
SRR7658655,11.409375,25.09815,Madagascar,Non Westernized Human
ERR1913663,-6.5087905,-31.500937,Canis familiaris,Canis familiaris
SRR062388,-16.30065,3.172926,Human Microbiome Project,Westernized human
ERR1913608,-11.0436,-25.74075,Canis familiaris,Canis familiaris
SRR2228216,-14.277625,-3.609442,Fiji Gut microbiome,Westernized human
SRR1646027,5.2156005,9.1587305,Yanomami,Non Westernized Human
ERR1916240,-12.857692,-17.080278,Canis familiaris,Canis familiaris
SRR7658638,2.228353,14.9197645,Madagascar,Non Westernized Human
ERR1913805,16.58768,21.962275,Canis familiaris,Canis familiaris
SRR7658665,8.15217,17.736277,Madagascar,Non Westernized Human
SRR1930244,0.45463365,2.96165,Hadza,Non Westernized Human
SRR7658654,2.41969,3.28301,Madagascar,Non Westernized Human
SRR7658618,-2.513519,6.4646444,Madagascar,Non Westernized Human
SRR061456,-22.726923,-1.7759227,Human Microbiome Project,Westernized human
ERR1915317,-7.138725,-11.453655,Canis familiaris,Canis familiaris
SRR1929485,2.8557873,16.006083,Hadza,Non Westernized Human
ERR1914307,-11.772276,-14.93245,Canis familiaris,Canis familiaris
SRR062375,-16.020819,0.6387786,Human Microbiome Project,Westernized human
SRR7658591,7.4258,18.394747,Madagascar,Non Westernized Human
SRR1931177,3.1872783,6.911669,Hadza,Non Westernized Human
ERR1914316,-11.564959,-15.276737,Canis familiaris,Canis familiaris
ERR1915253,-6.5852003,-30.23266,Canis familiaris,Canis familiaris
SRR7658680,14.295605,13.633749,Madagascar,Non Westernized Human
ERR1915757,-4.2128067,-16.378473,Canis familiaris,Canis familiaris
ERR1916182,1.4020914,-23.077005,Canis familiaris,Canis familiaris
ERR1915141,-11.21245,-22.563858,Canis familiaris,Canis familiaris
SRR2199674,-0.29429322,18.235846,Fiji Gut microbiome,Westernized human
