,normalized_bp_proportion_aligned_Homo_sapiens,normalized_bp_proportion_aligned_Canis_familiaris,metagenomic_proportion_Homo_sapiens,metagenomic_proportion_Canis_familiaris,coproID_proba_Canis_familiaris,coproID_proba_Homo_sapiens,plot_id
ZSM002,0.0021319516690301767,0.9978680483309698,0.921762005185683,0.05022299856013459,0.05011592555453061,0.0019651520454042194,01
ZSM005,0.8703684438602676,0.12963155613973246,0.9217620051902472,0.050222998560383265,0.006510485457386026,0.8022725620669553,02
ZSM023,0.0018280516922044574,0.9981719483077957,0.9217620051912452,0.05022299856043765,0.05013118832293167,0.0016850285933996297,03
ZSM025,0.6389756719130427,0.3610243280869573,0.9218113715185501,0.050225688327396135,0.018132695381103122,0.589015040493149,04
ZSM027,0.5396594845237005,0.4603405154762995,0.92176200518837,0.050222998560280986,0.023119681046005196,0.4974376085734883,05
ZSM028,0.5438464143936289,0.4561535856063711,0.921762005190136,0.05022299856037722,0.022909400873219684,0.501296961446937,06
ZSM029,0.0035671111278936843,0.9964328888721062,0.9217620051844244,0.050222998560066005,0.0500438475430262,0.0032880275059629562,07
ZSM031,0.586024621098,0.4139753789019999,0.9217620051912592,0.050222998560438416,0.02079108485865209,0.5401752298347404,08
AHP001,0.0017658782020812578,0.9982341217979188,0.014973938497284385,0.03219548401665207,0.032138630713221615,2.644215159165988e-05,09
AHP002,0.0008589919696776549,0.9991410080303224,0.01901688559499038,0.04088822966189227,0.040853107000958365,1.633535201437541e-05,10
AHP003,0.0006659151032545713,0.9993340848967454,0.016656258239862817,0.0358126418133737,0.03578879363430273,1.1091653925633053e-05,11
AHP004,0.008974209216846898,0.9910257907831532,0.10553001434992157,0.5267561668989968,0.522028946850981,0.0009470484274330515,12
YRK001,0.002836517751493929,0.9971634822485062,0.023321790438162744,0.9486853737079702,0.945994410804865,6.615267257447e-05,13
DRL001,0.1601318349706886,0.8398681650293115,0.015722109769151647,0.03380412801031407,0.02839101096243843,0.002517610286944843,14
CBA001,0.12452418797092478,0.8754758120290752,0.016803750516471296,0.03612976514301666,0.03163073547700229,0.002092473387929596,15
BRF001,0.024119731796794275,0.9758802682032056,0.01690107233912415,0.036339016916440176,0.03546252957465646,0.0004076493318978929,16
LEI010,0.3649027220353374,0.6350972779646626,0.016755847362466148,0.036026768511275474,0.022880502615374075,0.006114254312572526,17
ECO004,0.5391826765749993,0.4608173234250008,0.01569662966569577,0.03374934320779167,0.015552282004366287,0.008463350796356382,18
CMN001,0.2862234007856128,0.7137765992143872,0.015543059766103382,0.033419152373318675,0.02385380892965482,0.004448787424868142,19
MLP001,0.2338943227744736,0.7661056772255265,0.014547826192882972,0.03127929941444188,0.02396324886104101,0.0034026539552251115,20
