Archeological ID;Laboratory ID;Site Name;Region;Period;Sample type;Archeological report species;Plot ID
Zape 2;ZSM002;Zape;Mexico;1300 BP;Coprolite;HUMAN;1
Zape 5;ZSM005;Zape;Mexico;1300 BP;Coprolite;HUMAN;2
Zape 23;ZSM023;Zape;Mexico;1300 BP;Coprolite;HUMAN or DOG;3
Zape 25;ZSM025;Zape;Mexico;1300 BP;Coprolite;HUMAN;4
Zape 27;ZSM027;Zape;Mexico;1300 BP;Coprolite;HUMAN;5
Zape 28;ZSM028;Zape;Mexico;1300 BP;Coprolite;HUMAN;6
Zape 29;ZSM029;Zape;Mexico;1300 BP;Coprolite;HUMAN;7
Zape 31;ZSM031;Zape;Mexico;1300 BP;Coprolite;HUMAN;8
H29-1;AHP001;Anhui Province;China;Neolithic 7200-6800 BP;Coprolite;HUMAN, DOG, or DEER;9
H35-1;AHP002;Anhui Province;China;Neolithic 7200-6800 BP;Coprolite;HUMAN, DOG, or DEER;10
H29-2;AHP003;Anhui Province;China;Neolithic 7200-6800 BP;Coprolite;HUMAN, DOG, or DEER;11
H29-3;AHP004;Anhui Province;China;Neolithic 7200-6800 BP;Coprolite;HUMAN, DOG, or DEER;12
6;YRK001;Yorkshire Poo Pot;England;Late Medieval;Coprolite;HUMAN;13
4;TRO001.A;Troyes Hôtel du Département;France;12th-14th century;Occupational Sediment;-;14
5;DRL001.A;Derragh Lough;Ireland;Mesolithic;Occupational Sediment;-;15
7;CBA001.A;Cabeço das Amoreiras;Portugal;Mesolithic;Occupational Sediment;-;16
8;BRF001.A;Binchester Roman Fort;England;Roman;Occupational Sediment;-;17
10;LEI010.A;Leipzig;Germany;c. 1000 BP;Occupational Sediment;-;18
Enterramiento 6;ECO004.D;El Collado;Spain;Mesolithic;Pelvic Sediment;-;19
Enterrament Caixa 4;CMN001.D;Cingle del Mas Nou;Spain;Mesolithic;Pelvic Sediment;-;20
9;MLP001.A;Molpir;Slovakia;7th century BC;Pelvic Sediment;-;21
